,ID,Age,Balance,Title
0,1,28,4371,Hourly
1,2,23,1446,Hourly
2,3,27,5968,Hourly
3,4,29,7232,Hourly
4,5,23,8831,Hourly
5,6,27,7797,Hourly
6,7,27,5812,Hourly
7,8,22,5614,Hourly
8,9,27,9918,Hourly
9,10,28,5188,Hourly
10,11,21,9426,Hourly
11,12,24,8740,Hourly
12,13,27,6249,Hourly
13,14,24,8241,Hourly
14,15,24,5664,Hourly
15,16,28,9942,Hourly
16,17,21,7310,Level 1
17,18,26,6432,Level 1
18,19,22,9175,Level 1
19,20,21,6421,Level 1
20,21,25,8033,Level 1
21,22,27,16858,Level 1
22,23,26,20162,Level 1
23,24,23,12296,Level 1
24,25,23,16214,Level 1
25,26,27,20535,Level 1
26,27,26,20648,Level 1
27,28,26,16282,Level 1
28,29,22,19213,Level 1
29,30,23,24780,Level 1
30,31,21,12044,Level 1
31,32,25,11480,Level 1
32,33,27,10310,Level 1
33,34,25,13951,Level 1
34,35,23,13957,Level 1
35,36,25,19765,Level 1
36,37,29,15307,Level 1
37,38,23,20794,Level 1
38,39,23,20027,Level 1
39,40,25,21659,Level 1
40,41,22,23286,Level 1
41,42,29,20147,Level 1
42,43,24,10380,Level 1
43,44,27,23380,Level 1
44,45,27,41973,Level 1
45,46,24,39658,Level 1
46,47,23,37413,Level 1
47,48,25,45051,Level 1
48,49,23,32773,Level 1
49,50,29,46797,Level 1
50,51,29,48987,Level 1
51,52,21,31767,Level 1
52,53,26,34825,Level 1
53,54,23,30279,Level 1
54,55,21,28596,Level 1
55,56,23,28155,Level 1
56,57,23,48414,Level 1
57,58,28,44145,Level 1
58,59,21,46215,Level 1
59,60,23,46152,Level 1
60,61,25,38286,Level 1
61,62,29,41548,Level 1
62,63,22,77555,Level 1
63,64,21,57776,Level 1
64,65,25,63058,Level 1
65,66,29,67046,Level 1
66,67,22,61278,Level 1
67,68,22,96512,Level 2
68,69,23,81488,Level 2
69,70,27,61004,Level 2
70,71,28,60593,Level 2
71,72,25,92680,Level 2
72,73,27,87482,Level 2
73,74,26,64128,Level 2
74,75,27,96238,Level 2
75,76,27,87468,Level 2
76,77,28,54101,Level 2
77,78,23,65289,Level 2
78,79,26,87039,Level 2
79,80,22,99839,Level 2
80,81,24,61352,Level 2
81,82,28,83243,Level 2
82,83,27,79755,Level 2
83,84,21,60543,Level 2
84,85,23,63720,Level 2
85,86,21,76799,Level 2
86,87,23,84236,Level 2
87,88,22,88190,Level 2
88,89,27,73058,Level 2
89,90,24,53776,Level 2
90,91,29,59656,Level 2
91,92,29,56765,Level 2
92,93,22,95259,Level 2
93,94,21,70125,Level 2
94,95,23,50982,Level 2
95,96,22,67718,Level 2
96,97,29,66989,Level 2
97,98,24,75170,Level 2
98,99,23,96006,Level 2
99,100,27,89908,Level 2
100,101,26,84215,Level 2
101,102,29,90093,Level 2
102,103,22,104025,Level 2
103,104,24,139690,Level 2
104,105,28,155864,Level 2
105,106,29,121731,Level 2
106,107,24,170766,Level 2
107,108,29,150884,Level 2
108,109,24,193257,Level 2
109,110,23,145202,Level 2
110,111,21,109572,Level 3
111,112,28,144586,Level 3
112,113,28,107762,Level 3
113,114,25,195211,Level 3
114,115,21,179342,Level 3
115,116,26,192104,Level 3
116,117,24,143483,Level 3
117,118,23,119449,Level 3
118,119,22,192770,Level 3
119,120,29,106457,Level 3
120,121,25,146503,Level 3
121,122,22,193597,Level 3
122,123,28,121710,Level 3
123,124,26,170816,Level 3
124,125,25,109085,Level 3
125,126,21,125013,Level 3
126,127,22,123566,Level 3
127,128,24,107555,Level 3
128,129,21,135275,Level 3
129,130,23,176099,Level 3
130,131,28,137317,Level 3
131,132,22,112322,Level 3
132,133,26,104549,Level 3
133,134,23,167762,Level 3
134,135,34,1594,Hourly
135,136,31,4128,Hourly
136,137,39,6062,Hourly
137,138,36,9134,Hourly
138,139,36,9646,Hourly
139,140,39,9471,Hourly
140,141,37,6952,Hourly
141,142,38,8738,Hourly
142,143,33,9482,Hourly
143,144,32,9008,Hourly
144,145,35,18529,Hourly
145,146,32,19614,Hourly
146,147,37,21632,Hourly
147,148,33,22216,Hourly
148,149,33,21933,Hourly
149,150,36,13698,Hourly
150,151,35,23875,Hourly
151,152,35,12179,Hourly
152,153,33,13449,Level 1
153,154,34,17923,Level 1
154,155,32,20204,Level 1
155,156,37,17182,Level 1
156,157,35,44135,Level 1
157,158,34,34855,Level 1
158,159,33,33204,Level 1
159,160,39,32818,Level 1
160,161,38,32984,Level 1
161,162,33,32980,Level 1
162,163,34,45907,Level 1
163,164,35,40460,Level 1
164,165,30,37965,Level 1
165,166,39,30391,Level 1
166,167,39,45439,Level 1
167,168,32,25239,Level 1
168,169,36,40841,Level 1
169,170,35,36463,Level 1
170,171,35,52242,Level 1
171,172,39,51188,Level 1
172,173,30,60330,Level 1
173,174,35,82901,Level 1
174,175,34,91462,Level 1
175,176,30,58607,Level 1
176,177,31,72386,Level 1
177,178,36,55919,Level 1
178,179,35,71385,Level 1
179,180,30,89375,Level 1
180,181,31,62766,Level 1
181,182,36,64315,Level 1
182,183,37,92107,Level 1
183,184,31,99848,Level 1
184,185,30,91722,Level 1
185,186,37,97492,Level 1
186,187,34,79868,Level 1
187,188,33,62772,Level 1
188,189,33,98012,Level 1
189,190,36,63586,Level 1
190,191,38,71530,Level 1
191,192,31,64554,Level 1
192,193,35,58671,Level 1
193,194,38,60958,Level 1
194,195,34,55450,Level 1
195,196,32,66054,Level 1
196,197,34,66711,Level 1
197,198,30,88828,Level 1
198,199,33,80096,Level 1
199,200,35,76402,Level 1
200,201,38,94583,Level 1
201,202,30,169633,Level 1
202,203,38,108671,Level 1
203,204,32,143580,Level 1
204,205,32,191245,Level 1
205,206,33,121432,Level 1
206,207,36,173631,Level 1
207,208,30,135371,Level 1
208,209,35,155454,Level 1
209,210,30,115306,Level 1
210,211,34,151447,Level 1
211,212,37,115483,Level 2
212,213,34,112336,Level 2
213,214,38,153791,Level 2
214,215,30,119269,Level 2
215,216,33,152045,Level 2
216,217,37,175623,Level 2
217,218,32,173292,Level 2
218,219,33,194372,Level 2
219,220,33,163233,Level 2
220,221,35,195422,Level 2
221,222,35,164231,Level 2
222,223,35,191513,Level 2
223,224,36,118419,Level 2
224,225,38,102269,Level 2
225,226,31,171472,Level 2
226,227,33,160320,Level 2
227,228,35,127406,Level 2
228,229,36,106012,Level 2
229,230,33,189307,Level 2
230,231,32,136235,Level 2
231,232,37,178461,Level 2
232,233,31,157096,Level 2
233,234,38,170426,Level 2
234,235,34,135465,Level 2
235,236,32,123237,Level 2
236,237,32,106765,Level 2
237,238,34,170569,Level 2
238,239,38,149394,Level 2
239,240,33,165363,Level 2
240,241,37,190197,Level 2
241,242,30,197289,Level 2
242,243,38,175816,Level 2
243,244,38,107091,Level 2
244,245,35,155472,Level 2
245,246,32,127898,Level 2
246,247,31,112669,Level 2
247,248,31,133924,Level 2
248,249,37,153503,Level 2
249,250,32,190617,Level 2
250,251,31,227202,Level 2
251,252,31,202644,Level 2
252,253,39,279939,Level 2
253,254,35,221900,Level 2
254,255,34,222028,Level 2
255,256,36,217719,Level 2
256,257,39,206933,Level 2
257,258,39,217107,Level 2
258,259,39,269611,Level 2
259,260,34,246564,Level 2
260,261,39,283803,Level 2
261,262,38,249584,Level 3
262,263,36,207439,Level 3
263,264,31,216903,Level 3
264,265,34,246686,Level 3
265,266,36,204590,Level 3
266,267,30,247203,Level 3
267,268,38,212256,Level 3
268,269,37,250734,Level 3
269,270,33,233183,Level 3
270,271,30,222915,Level 3
271,272,37,208743,Level 3
272,273,31,271599,Level 3
273,274,32,216140,Level 3
274,275,32,253891,Level 3
275,276,32,272221,Level 3
276,277,35,200450,Level 3
277,278,38,230040,Level 3
278,279,34,281922,Level 3
279,280,32,288109,Level 3
280,281,32,256209,Level 3
281,282,32,290257,Level 3
282,283,31,279227,Level 3
283,284,37,252931,Level 3
284,285,31,227667,Level 3
285,286,36,250984,Level 3
286,287,30,273372,Level 3
287,288,31,250663,Level 3
288,289,36,200346,Level 3
289,290,38,295062,Level 3
290,291,40,3248,Hourly
291,292,48,4250,Hourly
292,293,49,8454,Hourly
293,294,43,9171,Hourly
294,295,46,5090,Hourly
295,296,46,8827,Hourly
296,297,44,7857,Hourly
297,298,49,8046,Hourly
298,299,45,6840,Hourly
299,300,43,16688,Hourly
300,301,40,20948,Hourly
301,302,47,16567,Hourly
302,303,49,19448,Hourly
303,304,45,24581,Hourly
304,305,46,11616,Hourly
305,306,42,18802,Hourly
306,307,45,16664,Hourly
307,308,46,21067,Hourly
308,309,42,10787,Hourly
309,310,45,11600,Hourly
310,311,49,34392,Level 1
311,312,47,28884,Level 1
312,313,41,37355,Level 1
313,314,48,39361,Level 1
314,315,43,32030,Level 1
315,316,41,47701,Level 1
316,317,44,27004,Level 1
317,318,42,27229,Level 1
318,319,44,41020,Level 1
319,320,40,30662,Level 1
320,321,46,34206,Level 1
321,322,48,37300,Level 1
322,323,44,30865,Level 1
323,324,42,83281,Level 1
324,325,47,75257,Level 1
325,326,49,93771,Level 1
326,327,43,56156,Level 1
327,328,42,90125,Level 1
328,329,48,74455,Level 1
329,330,41,71745,Level 1
330,331,47,85524,Level 1
331,332,45,76280,Level 1
332,333,46,78780,Level 1
333,334,46,50138,Level 1
334,335,49,54808,Level 1
335,336,45,62644,Level 1
336,337,47,93348,Level 1
337,338,40,98883,Level 1
338,339,45,58909,Level 1
339,340,48,73232,Level 1
340,341,40,67293,Level 1
341,342,42,70311,Level 1
342,343,43,67723,Level 1
343,344,48,80311,Level 1
344,345,46,50491,Level 1
345,346,45,65176,Level 1
346,347,40,81675,Level 1
347,348,48,76391,Level 1
348,349,46,71711,Level 1
349,350,40,98604,Level 1
350,351,41,91541,Level 1
351,352,42,57390,Level 1
352,353,42,158299,Level 1
353,354,41,158228,Level 1
354,355,42,197093,Level 1
355,356,46,143963,Level 1
356,357,42,130847,Level 1
357,358,40,176455,Level 1
358,359,41,152654,Level 1
359,360,45,137786,Level 1
360,361,45,156126,Level 1
361,362,42,148562,Level 1
362,363,44,134881,Level 1
363,364,47,181729,Level 1
364,365,41,101553,Level 1
365,366,44,100229,Level 1
366,367,48,168495,Level 1
367,368,44,194047,Level 1
368,369,49,119798,Level 1
369,370,48,101382,Level 1
370,371,40,113324,Level 1
371,372,42,106727,Level 1
372,373,47,157330,Level 1
373,374,47,120686,Level 1
374,375,41,196050,Level 1
375,376,47,122323,Level 2
376,377,47,117775,Level 2
377,378,48,119685,Level 2
378,379,46,153946,Level 2
379,380,44,170686,Level 2
380,381,43,162199,Level 2
381,382,40,171571,Level 2
382,383,49,168184,Level 2
383,384,46,173022,Level 2
384,385,42,138870,Level 2
385,386,46,155008,Level 2
386,387,48,154897,Level 2
387,388,42,178846,Level 2
388,389,49,107068,Level 2
389,390,40,141166,Level 2
390,391,47,149089,Level 2
391,392,46,144533,Level 2
392,393,44,187961,Level 2
393,394,47,189521,Level 2
394,395,49,152225,Level 2
395,396,42,193282,Level 2
396,397,49,160517,Level 2
397,398,45,293475,Level 2
398,399,40,279726,Level 2
399,400,46,201977,Level 2
400,401,46,297639,Level 2
401,402,46,250414,Level 2
402,403,47,247515,Level 2
403,404,49,285240,Level 2
404,405,46,238691,Level 2
405,406,47,243620,Level 2
406,407,42,243389,Level 2
407,408,48,220024,Level 2
408,409,47,244061,Level 2
409,410,48,285280,Level 2
410,411,47,286759,Level 2
411,412,42,289431,Level 2
412,413,41,224189,Level 2
413,414,43,289831,Level 2
414,415,40,245020,Level 2
415,416,41,298466,Level 2
416,417,43,298151,Level 2
417,418,43,233102,Level 2
418,419,46,259898,Level 2
419,420,45,206636,Level 2
420,421,46,244043,Level 2
421,422,43,205835,Level 2
422,423,45,210805,Level 2
423,424,49,238283,Level 2
424,425,46,265850,Level 2
425,426,47,214939,Level 2
426,427,40,284227,Level 2
427,428,40,211004,Level 2
428,429,45,214926,Level 2
429,430,47,285265,Level 2
430,431,48,276885,Level 3
431,432,47,283816,Level 3
432,433,43,262792,Level 3
433,434,41,247853,Level 3
434,435,46,314372,Level 3
435,436,44,317178,Level 3
436,437,42,374038,Level 3
437,438,46,395992,Level 3
438,439,41,335875,Level 3
439,440,47,397728,Level 3
440,441,46,353131,Level 3
441,442,42,317677,Level 3
442,443,47,383951,Level 3
443,444,46,385573,Level 3
444,445,45,333402,Level 3
445,446,47,309340,Level 3
446,447,44,391768,Level 3
447,448,40,383561,Level 3
448,449,45,350730,Level 3
449,450,42,362812,Level 3
450,451,40,303423,Level 3
451,452,49,323275,Level 3
452,453,40,368568,Level 3
453,454,44,362116,Level 3
454,455,41,322695,Level 3
455,456,48,398504,Level 3
456,457,48,301345,Level 3
457,458,47,340415,Level 3
458,459,48,386933,Level 3
459,460,47,343929,Level 3
460,461,49,305641,Level 3
461,462,47,317959,Level 3
462,463,44,323853,Level 3
463,464,51,1393,Hourly
464,465,59,2803,Hourly
465,466,58,4083,Hourly
466,467,59,5223,Hourly
467,468,51,5591,Hourly
468,469,53,5997,Hourly
469,470,58,7291,Hourly
470,471,58,5647,Hourly
471,472,51,5740,Hourly
472,473,59,6272,Hourly
473,474,58,5817,Hourly
474,475,59,9432,Hourly
475,476,51,7728,Hourly
476,477,50,9692,Hourly
477,478,53,23022,Hourly
478,479,51,14480,Hourly
479,480,55,14833,Hourly
480,481,56,23734,Hourly
481,482,53,18468,Hourly
482,483,55,19792,Hourly
483,484,55,24110,Hourly
484,485,59,23068,Hourly
485,486,53,20512,Hourly
486,487,53,10415,Hourly
487,488,52,16978,Hourly
488,489,52,22042,Hourly
489,490,53,11808,Hourly
490,491,52,19006,Hourly
491,492,51,11476,Hourly
492,493,53,10922,Hourly
493,494,58,19858,Hourly
494,495,54,43900,Hourly
495,496,52,39688,Hourly
496,497,55,48517,Hourly
497,498,58,25865,Hourly
498,499,53,44969,Level 1
499,500,53,47786,Level 1
500,501,54,48875,Level 1
501,502,55,47064,Level 1
502,503,59,49958,Level 1
503,504,59,31321,Level 1
504,505,51,35591,Level 1
505,506,52,37647,Level 1
506,507,58,42904,Level 1
507,508,56,35275,Level 1
508,509,57,26948,Level 1
509,510,51,48210,Level 1
510,511,57,44224,Level 1
511,512,56,49704,Level 1
512,513,54,46589,Level 1
513,514,59,49030,Level 1
514,515,51,60848,Level 1
515,516,57,71092,Level 1
516,517,52,55475,Level 1
517,518,55,63636,Level 1
518,519,50,96395,Level 1
519,520,50,94334,Level 1
520,521,55,70652,Level 1
521,522,55,53383,Level 1
522,523,51,73837,Level 1
523,524,55,97581,Level 1
524,525,53,92460,Level 1
525,526,56,80960,Level 1
526,527,59,64199,Level 1
527,528,53,84614,Level 1
528,529,57,87641,Level 1
529,530,54,64430,Level 1
530,531,57,66868,Level 1
531,532,59,75929,Level 1
532,533,53,63828,Level 1
533,534,50,62947,Level 1
534,535,59,64897,Level 1
535,536,59,63345,Level 1
536,537,52,50889,Level 1
537,538,52,68451,Level 1
538,539,56,78476,Level 1
539,540,55,51942,Level 1
540,541,53,55893,Level 1
541,542,50,50539,Level 1
542,543,57,84620,Level 1
543,544,54,56024,Level 1
544,545,55,95976,Level 1
545,546,58,74268,Level 1
546,547,59,52501,Level 1
547,548,51,86943,Level 1
548,549,50,62120,Level 1
549,550,59,52022,Level 1
550,551,51,94057,Level 1
551,552,57,50113,Level 1
552,553,54,86502,Level 1
553,554,51,99404,Level 1
554,555,54,83507,Level 1
555,556,51,64327,Level 1
556,557,54,89013,Level 1
557,558,52,62918,Level 1
558,559,56,54053,Level 1
559,560,58,114470,Level 1
560,561,55,167157,Level 1
561,562,52,159450,Level 1
562,563,55,159954,Level 1
563,564,59,168170,Level 1
564,565,51,116153,Level 1
565,566,58,100109,Level 1
566,567,56,173312,Level 1
567,568,56,176773,Level 1
568,569,58,165971,Level 1
569,570,55,132130,Level 1
570,571,55,149469,Level 1
571,572,50,190764,Level 1
572,573,54,136879,Level 1
573,574,51,102324,Level 1
574,575,54,132647,Level 1
575,576,53,105606,Level 1
576,577,53,143240,Level 1
577,578,52,126263,Level 1
578,579,50,124025,Level 1
579,580,51,110428,Level 1
580,581,53,179917,Level 1
581,582,50,194270,Level 1
582,583,51,169309,Level 1
583,584,57,153699,Level 1
584,585,57,153774,Level 1
585,586,54,151057,Level 1
586,587,55,190896,Level 1
587,588,59,185118,Level 1
588,589,58,162273,Level 1
589,590,57,196121,Level 1
590,591,51,134173,Level 1
591,592,57,160271,Level 1
592,593,52,198424,Level 1
593,594,51,132654,Level 1
594,595,50,128491,Level 1
595,596,54,154122,Level 1
596,597,55,186320,Level 1
597,598,58,195911,Level 1
598,599,58,140213,Level 1
599,600,50,164972,Level 1
600,601,51,126509,Level 1
601,602,54,175318,Level 1
602,603,57,104297,Level 1
603,604,54,160290,Level 1
604,605,50,183718,Level 1
605,606,57,129367,Level 1
606,607,55,126476,Level 1
607,608,51,112769,Level 1
608,609,58,149490,Level 1
609,610,52,111520,Level 1
610,611,57,160482,Level 1
611,612,53,179469,Level 1
612,613,53,151592,Level 1
613,614,50,177561,Level 1
614,615,57,177121,Level 2
615,616,59,130518,Level 2
616,617,50,145891,Level 2
617,618,52,164775,Level 2
618,619,50,198061,Level 2
619,620,55,104601,Level 2
620,621,52,179680,Level 2
621,622,52,187694,Level 2
622,623,52,120436,Level 2
623,624,53,154942,Level 2
624,625,56,175874,Level 2
625,626,54,160029,Level 2
626,627,51,140040,Level 2
627,628,51,107990,Level 2
628,629,59,133550,Level 2
629,630,55,138946,Level 2
630,631,51,200936,Level 2
631,632,51,278234,Level 2
632,633,54,298017,Level 2
633,634,58,230108,Level 2
