0,Cash Out,Keep in Plan,Transfer to IRA,Transfer to Plan,sum_sal
1000_4999,0,0,0,0,0
5000_9999,0,0,0,0,0
10000_24999,0.0965,0.0673,0.0372,0.0204,0.2213
25000_49999,0.0809,0.0564,0.0312,0.0171,0.1856
50000_99999,0.0829,0.0578,0.0319,0.0175,0.1902
100000_199999,0.0676,0.0471,0.0261,0.0143,0.1551
200000_299999,0.0587,0.0409,0.0226,0.0124,0.1347
300000_399999,0.0204,0.0143,0.0079,0.0043,0.0469
400000_499999,0.0232,0.0162,0.0089,0.0049,0.0532
500000_599999,0.0050,0.0035,0.0019,0.0011,0.0115
600000_699999,0.0007,0.0005,0.0003,0.0001,0.0015
700000_799999,0.0001,0,0,0,0.0001
800000_1499999,0,0,0,0,0
1500000_999999999,0,0,0,0,0
sum_type,0.4360,0.3040,0.1680,0.0920,1