,ID,Category,Balance,Race
674,675,Keep in Plan,37391,Unknown
675,676,Keep in Plan,29484,Unknown
676,677,Keep in Plan,42816,Unknown
677,678,Keep in Plan,41811,Unknown
678,679,Keep in Plan,47887,Unknown
679,680,Keep in Plan,47514,Unknown
680,681,Keep in Plan,49152,Unknown
681,682,Keep in Plan,39772,Unknown
682,683,Keep in Plan,46319,Unknown
683,684,Keep in Plan,25116,Unknown
684,685,Keep in Plan,45667,Unknown
685,686,Keep in Plan,31074,Unknown
686,687,Keep in Plan,35304,Unknown
687,688,Keep in Plan,26875,Unknown
688,689,Keep in Plan,42479,Unknown
689,690,Keep in Plan,34775,Unknown
690,691,Keep in Plan,25917,Unknown
691,692,Keep in Plan,48032,Unknown
692,693,Keep in Plan,92093,Unknown
693,694,Keep in Plan,93157,Unknown
694,695,Keep in Plan,83582,Unknown
695,696,Keep in Plan,78460,Unknown
696,697,Keep in Plan,55555,Unknown
697,698,Keep in Plan,63071,Unknown
698,699,Keep in Plan,78036,Unknown
699,700,Keep in Plan,51437,Unknown
700,701,Keep in Plan,83592,Unknown
701,702,Keep in Plan,97133,Unknown
702,703,Keep in Plan,60684,Unknown
703,704,Keep in Plan,72671,Unknown
704,705,Keep in Plan,77503,Unknown
705,706,Keep in Plan,87503,Unknown
706,707,Keep in Plan,85820,Unknown
707,708,Keep in Plan,79455,Unknown
708,709,Keep in Plan,71352,Unknown
709,710,Keep in Plan,86407,Unknown
710,711,Keep in Plan,71741,Unknown
711,712,Keep in Plan,92907,Unknown
712,713,Keep in Plan,98247,Unknown
713,714,Keep in Plan,82193,Unknown
714,715,Keep in Plan,91411,Unknown
715,716,Keep in Plan,74240,Unknown
716,717,Keep in Plan,96871,Unknown
717,718,Keep in Plan,98787,Unknown
718,719,Keep in Plan,56071,Unknown
719,720,Keep in Plan,88047,Unknown
720,721,Keep in Plan,69767,Unknown
721,722,Keep in Plan,93145,Unknown
722,723,Keep in Plan,68913,Unknown
723,724,Keep in Plan,67478,Unknown
724,725,Keep in Plan,67882,Unknown
725,726,Keep in Plan,83137,Unknown
726,727,Keep in Plan,86461,Unknown
727,728,Keep in Plan,92287,Unknown
728,729,Keep in Plan,86715,Unknown
729,730,Keep in Plan,58600,Unknown
730,731,Keep in Plan,52154,Unknown
731,732,Keep in Plan,77034,Unknown
732,733,Keep in Plan,77058,Unknown
733,734,Keep in Plan,86620,Unknown
734,735,Keep in Plan,83466,Unknown
735,736,Keep in Plan,70460,Unknown
736,737,Keep in Plan,92921,Unknown
737,738,Keep in Plan,91118,Unknown
738,739,Keep in Plan,84713,Unknown
739,740,Keep in Plan,60974,Unknown
740,741,Keep in Plan,84865,Unknown
741,742,Keep in Plan,91992,Unknown
742,743,Keep in Plan,85592,Unknown
743,744,Keep in Plan,70857,Unknown
744,745,Keep in Plan,82257,Unknown
745,746,Keep in Plan,56413,Unknown
746,747,Keep in Plan,85981,Unknown
747,748,Keep in Plan,88570,Unknown
748,749,Keep in Plan,53860,Unknown
749,750,Keep in Plan,68390,Unknown
750,751,Keep in Plan,91360,Unknown
751,752,Keep in Plan,81493,Unknown
752,753,Keep in Plan,92678,Unknown
753,754,Keep in Plan,88341,Unknown
754,755,Keep in Plan,52665,Unknown
755,756,Keep in Plan,64838,Unknown
756,757,Keep in Plan,85459,Unknown
757,758,Keep in Plan,88390,Unknown
758,759,Keep in Plan,79272,Unknown
759,760,Keep in Plan,75187,Unknown
760,761,Keep in Plan,57380,Unknown
761,762,Keep in Plan,56831,Unknown
762,763,Keep in Plan,80590,Unknown
763,764,Keep in Plan,93530,Unknown
764,765,Keep in Plan,179269,Unknown
765,766,Keep in Plan,101404,Unknown
766,767,Keep in Plan,177222,Unknown
767,768,Keep in Plan,148700,Unknown
768,769,Keep in Plan,122393,Unknown
769,770,Keep in Plan,170784,Unknown
770,771,Keep in Plan,140336,Unknown
771,772,Keep in Plan,164477,Unknown
772,773,Keep in Plan,171719,Unknown
773,774,Keep in Plan,100350,Unknown
774,775,Keep in Plan,195798,Unknown
775,776,Keep in Plan,148830,Unknown
776,777,Keep in Plan,192680,Unknown
777,778,Keep in Plan,155507,Unknown
778,779,Keep in Plan,116907,Unknown
779,780,Keep in Plan,199956,Unknown
780,781,Keep in Plan,142976,AA
781,782,Keep in Plan,172641,AA
782,783,Keep in Plan,199786,AA
783,784,Keep in Plan,174285,AA
784,785,Keep in Plan,183687,AA
785,786,Keep in Plan,111709,AA
786,787,Keep in Plan,127350,AA
787,788,Keep in Plan,182228,AA
788,789,Keep in Plan,165310,AA
789,790,Keep in Plan,130380,Hispanic
790,791,Keep in Plan,119165,Hispanic
791,792,Keep in Plan,121233,Hispanic
792,793,Keep in Plan,161778,Hispanic
793,794,Keep in Plan,129942,Hispanic
794,795,Keep in Plan,119945,Hispanic
795,796,Keep in Plan,126304,Hispanic
796,797,Keep in Plan,169098,Hispanic
797,798,Keep in Plan,196660,Hispanic
798,799,Keep in Plan,176045,Hispanic
799,800,Keep in Plan,133096,Hispanic
800,801,Keep in Plan,130841,Hispanic
801,802,Keep in Plan,183984,Hispanic
802,803,Keep in Plan,155957,Hispanic
803,804,Keep in Plan,188349,Caucasian
804,805,Keep in Plan,120029,Caucasian
805,806,Keep in Plan,168337,Caucasian
806,807,Keep in Plan,141859,Caucasian
807,808,Keep in Plan,146284,Caucasian
808,809,Keep in Plan,119003,Caucasian
809,810,Keep in Plan,104994,Caucasian
810,811,Keep in Plan,191475,Caucasian
811,812,Keep in Plan,137820,Caucasian
812,813,Keep in Plan,150354,Caucasian
813,814,Keep in Plan,109019,Caucasian
814,815,Keep in Plan,151528,Caucasian
815,816,Keep in Plan,110324,Caucasian
816,817,Keep in Plan,151640,Caucasian
817,818,Keep in Plan,139935,Caucasian
818,819,Keep in Plan,185002,Caucasian
819,820,Keep in Plan,172998,Caucasian
820,821,Keep in Plan,168173,Caucasian
821,822,Keep in Plan,139444,Caucasian
822,823,Keep in Plan,163381,Caucasian
823,824,Keep in Plan,244231,Caucasian
824,825,Keep in Plan,210602,Caucasian
825,826,Keep in Plan,202814,Caucasian
826,827,Keep in Plan,211047,Caucasian
827,828,Keep in Plan,293957,Caucasian
828,829,Keep in Plan,227132,Caucasian
829,830,Keep in Plan,296149,Caucasian
830,831,Keep in Plan,246386,Caucasian
831,832,Keep in Plan,274441,Caucasian
832,833,Keep in Plan,272439,Caucasian
833,834,Keep in Plan,293679,Caucasian
834,835,Keep in Plan,274052,Caucasian
835,836,Keep in Plan,278740,Caucasian
836,837,Keep in Plan,277183,Caucasian
837,838,Keep in Plan,261160,Caucasian
838,839,Keep in Plan,221067,Caucasian
839,840,Keep in Plan,212322,Caucasian
840,841,Keep in Plan,260186,Caucasian
841,842,Keep in Plan,294720,Caucasian
842,843,Keep in Plan,237866,Caucasian
843,844,Keep in Plan,207895,Caucasian
844,845,Keep in Plan,208632,Caucasian
845,846,Keep in Plan,213193,Caucasian
846,847,Keep in Plan,228860,Caucasian
847,848,Keep in Plan,237797,Caucasian
848,849,Keep in Plan,225411,Caucasian
849,850,Keep in Plan,219319,Caucasian
850,851,Keep in Plan,241107,Caucasian
851,852,Keep in Plan,219210,Caucasian
852,853,Keep in Plan,207196,Caucasian
853,854,Keep in Plan,297137,Caucasian
854,855,Keep in Plan,215968,Caucasian
855,856,Keep in Plan,282136,Caucasian
856,857,Keep in Plan,200969,Caucasian
857,858,Keep in Plan,202936,Caucasian
858,859,Keep in Plan,232804,Caucasian
859,860,Keep in Plan,235177,Caucasian
860,861,Keep in Plan,235506,Caucasian
861,862,Keep in Plan,212457,Caucasian
862,863,Keep in Plan,202594,Caucasian
863,864,Keep in Plan,272954,Caucasian
864,865,Keep in Plan,234398,Caucasian
865,866,Keep in Plan,220782,Caucasian
866,867,Keep in Plan,258144,Caucasian
867,868,Keep in Plan,244306,Caucasian
868,869,Keep in Plan,298382,Caucasian
869,870,Keep in Plan,222206,Caucasian
870,871,Keep in Plan,204437,Caucasian
871,872,Keep in Plan,286535,Caucasian
872,873,Keep in Plan,280828,Caucasian
873,874,Keep in Plan,219572,Caucasian
874,875,Keep in Plan,380774,Caucasian
875,876,Keep in Plan,395753,Caucasian
876,877,Keep in Plan,352601,Caucasian
877,878,Keep in Plan,386005,Caucasian
878,879,Keep in Plan,354693,Caucasian
879,880,Keep in Plan,338085,Caucasian
880,881,Keep in Plan,389556,Caucasian
881,882,Keep in Plan,312966,Caucasian
882,883,Keep in Plan,389462,Caucasian
883,884,Keep in Plan,327725,Caucasian
884,885,Keep in Plan,320179,Caucasian
885,886,Keep in Plan,308938,Caucasian
886,887,Keep in Plan,350817,Asian
887,888,Keep in Plan,329783,Asian
888,889,Keep in Plan,341243,Asian
889,890,Keep in Plan,327022,Asian
890,891,Keep in Plan,375304,Asian
891,892,Keep in Plan,316097,Asian
892,893,Keep in Plan,493441,Asian
893,894,Keep in Plan,410577,Asian
894,895,Keep in Plan,447013,Asian
895,896,Keep in Plan,478393,Asian
896,897,Keep in Plan,412471,Asian
897,898,Keep in Plan,417886,Asian
898,899,Keep in Plan,453700,Asian
899,900,Keep in Plan,494975,Asian
900,901,Keep in Plan,428379,Asian
901,902,Keep in Plan,439857,Asian
902,903,Keep in Plan,406407,Asian
903,904,Keep in Plan,459942,Asian
904,905,Keep in Plan,410337,Asian
905,906,Keep in Plan,416702,Asian
906,907,Keep in Plan,483228,Asian
907,908,Keep in Plan,468353,Asian
908,909,Keep in Plan,429565,Asian
909,910,Keep in Plan,441897,Asian
910,911,Keep in Plan,401011,Asian
911,912,Keep in Plan,460411,Asian
912,913,Keep in Plan,512229,Asian
913,914,Transfer to IRA,19779,Unknown
914,915,Transfer to IRA,16073,Unknown
915,916,Transfer to IRA,22871,Unknown
916,917,Transfer to IRA,14568,Unknown
917,918,Transfer to IRA,12918,Unknown
918,919,Transfer to IRA,19638,Unknown
919,920,Transfer to IRA,15506,Unknown
920,921,Transfer to IRA,22488,Unknown
921,922,Transfer to IRA,11708,Unknown
922,923,Transfer to IRA,24079,Unknown
923,924,Transfer to IRA,24411,Unknown
924,925,Transfer to IRA,14151,Unknown
925,926,Transfer to IRA,20162,Unknown
926,927,Transfer to IRA,19176,Unknown
927,928,Transfer to IRA,22599,Unknown
928,929,Transfer to IRA,12957,Unknown
929,930,Transfer to IRA,14943,Unknown
930,931,Transfer to IRA,17605,Unknown
931,932,Transfer to IRA,16678,Unknown
932,933,Transfer to IRA,23347,Unknown
933,934,Transfer to IRA,18474,Unknown
934,935,Transfer to IRA,18312,Unknown
935,936,Transfer to IRA,14078,Unknown
936,937,Transfer to IRA,10400,Unknown
937,938,Transfer to IRA,18443,Unknown
938,939,Transfer to IRA,23138,Unknown
939,940,Transfer to IRA,11625,Unknown
940,941,Transfer to IRA,21673,Unknown
941,942,Transfer to IRA,22235,Unknown
942,943,Transfer to IRA,23049,Unknown
943,944,Transfer to IRA,21227,Unknown
944,945,Transfer to IRA,16268,Unknown
945,946,Transfer to IRA,16257,Unknown
946,947,Transfer to IRA,22809,Unknown
947,948,Transfer to IRA,10029,Unknown
948,949,Transfer to IRA,11676,Unknown
949,950,Transfer to IRA,19715,Unknown
950,951,Transfer to IRA,20096,Unknown
951,952,Transfer to IRA,12563,Unknown
952,953,Transfer to IRA,15147,Unknown
953,954,Transfer to IRA,15935,Unknown
954,955,Transfer to IRA,14425,Unknown
955,956,Transfer to IRA,23044,Unknown
956,957,Transfer to IRA,16878,Unknown
957,958,Transfer to IRA,16049,Unknown
958,959,Transfer to IRA,14982,Unknown
959,960,Transfer to IRA,47618,Unknown
960,961,Transfer to IRA,46562,Unknown
961,962,Transfer to IRA,37109,Unknown
962,963,Transfer to IRA,40000,Unknown
963,964,Transfer to IRA,31525,Unknown
964,965,Transfer to IRA,29226,Unknown
965,966,Transfer to IRA,26672,Unknown
966,967,Transfer to IRA,40233,Unknown
967,968,Transfer to IRA,43128,Unknown
968,969,Transfer to IRA,35141,Unknown
969,970,Transfer to IRA,42770,Unknown
970,971,Transfer to IRA,30260,Unknown
971,972,Transfer to IRA,25978,Unknown
972,973,Transfer to IRA,43971,Unknown
973,974,Transfer to IRA,31201,Unknown
974,975,Transfer to IRA,34171,Unknown
975,976,Transfer to IRA,47934,Unknown
976,977,Transfer to IRA,36775,Unknown
977,978,Transfer to IRA,38211,Unknown
978,979,Transfer to IRA,28573,Unknown
979,980,Transfer to IRA,27116,Unknown
980,981,Transfer to IRA,41089,Unknown
981,982,Transfer to IRA,26567,Unknown
982,983,Transfer to IRA,49519,Unknown
983,984,Transfer to IRA,45348,Unknown
984,985,Transfer to IRA,47986,Unknown
985,986,Transfer to IRA,44934,Unknown
986,987,Transfer to IRA,48202,Unknown
987,988,Transfer to IRA,25136,Unknown
988,989,Transfer to IRA,48411,Unknown
989,990,Transfer to IRA,36772,Unknown
990,991,Transfer to IRA,47099,Unknown
991,992,Transfer to IRA,30812,Unknown
992,993,Transfer to IRA,38938,Unknown
993,994,Transfer to IRA,44862,Unknown
994,995,Transfer to IRA,32592,Unknown
995,996,Transfer to IRA,48656,Unknown
996,997,Transfer to IRA,39237,Unknown
997,998,Transfer to IRA,40085,Unknown
998,999,Transfer to IRA,53502,Unknown
999,1000,Transfer to IRA,92253,Unknown
1000,1001,Transfer to IRA,75249,Unknown
1001,1002,Transfer to IRA,68844,Unknown
1002,1003,Transfer to IRA,55679,Unknown
1003,1004,Transfer to IRA,88860,Unknown
1004,1005,Transfer to IRA,99183,Unknown
1005,1006,Transfer to IRA,91725,Unknown
1006,1007,Transfer to IRA,55192,Unknown
1007,1008,Transfer to IRA,99499,Unknown
1008,1009,Transfer to IRA,95635,Unknown
1009,1010,Transfer to IRA,51494,Unknown
1010,1011,Transfer to IRA,75477,Unknown
1011,1012,Transfer to IRA,94789,Unknown
1012,1013,Transfer to IRA,73715,Unknown
1013,1014,Transfer to IRA,91693,Unknown
1014,1015,Transfer to IRA,56009,Unknown
1015,1016,Transfer to IRA,75191,Unknown
1016,1017,Transfer to IRA,77843,Unknown
1017,1018,Transfer to IRA,66011,Unknown
1018,1019,Transfer to IRA,85681,Unknown
1019,1020,Transfer to IRA,50522,Unknown
1020,1021,Transfer to IRA,97625,Unknown
1021,1022,Transfer to IRA,66248,Unknown
1022,1023,Transfer to IRA,55006,Unknown
1023,1024,Transfer to IRA,62333,Unknown
1024,1025,Transfer to IRA,98333,Unknown
1025,1026,Transfer to IRA,65913,Unknown
1026,1027,Transfer to IRA,73297,Unknown
1027,1028,Transfer to IRA,69517,Unknown
1028,1029,Transfer to IRA,98211,Unknown
1029,1030,Transfer to IRA,85116,Unknown
1030,1031,Transfer to IRA,98066,Unknown
1031,1032,Transfer to IRA,94734,Unknown
1032,1033,Transfer to IRA,76610,Unknown
1033,1034,Transfer to IRA,51950,Unknown
1034,1035,Transfer to IRA,92680,Unknown
1035,1036,Transfer to IRA,61998,Unknown
1036,1037,Transfer to IRA,72968,Unknown
1037,1038,Transfer to IRA,96313,Unknown
1038,1039,Transfer to IRA,179985,Unknown
1039,1040,Transfer to IRA,199849,Unknown
1040,1041,Transfer to IRA,130722,Unknown
1041,1042,Transfer to IRA,161844,Unknown
1042,1043,Transfer to IRA,180856,Unknown
1043,1044,Transfer to IRA,195455,Unknown
1044,1045,Transfer to IRA,158230,Unknown
1045,1046,Transfer to IRA,179928,Unknown
1046,1047,Transfer to IRA,143661,Unknown
1047,1048,Transfer to IRA,158341,AA
1048,1049,Transfer to IRA,178122,AA
1049,1050,Transfer to IRA,111784,AA
1050,1051,Transfer to IRA,140503,AA
1051,1052,Transfer to IRA,126060,AA
1052,1053,Transfer to IRA,162516,Hispanic
1053,1054,Transfer to IRA,145431,Hispanic
1054,1055,Transfer to IRA,153026,Hispanic
1055,1056,Transfer to IRA,173398,Hispanic
1056,1057,Transfer to IRA,142913,Hispanic
1057,1058,Transfer to IRA,121189,Hispanic
1058,1059,Transfer to IRA,112582,Hispanic
1059,1060,Transfer to IRA,113912,Hispanic
1060,1061,Transfer to IRA,108877,Caucasian
1061,1062,Transfer to IRA,117849,Caucasian
1062,1063,Transfer to IRA,122571,Caucasian
1063,1064,Transfer to IRA,103478,Caucasian
1064,1065,Transfer to IRA,132217,Caucasian
1065,1066,Transfer to IRA,193562,Caucasian
1066,1067,Transfer to IRA,108263,Caucasian
1067,1068,Transfer to IRA,106438,Caucasian
1068,1069,Transfer to IRA,113073,Caucasian
1069,1070,Transfer to IRA,180885,Caucasian
1070,1071,Transfer to IRA,181833,Caucasian
1071,1072,Transfer to IRA,243604,Caucasian
1072,1073,Transfer to IRA,225217,Caucasian
1073,1074,Transfer to IRA,236907,Caucasian
1074,1075,Transfer to IRA,242250,Caucasian
1075,1076,Transfer to IRA,253950,Caucasian
1076,1077,Transfer to IRA,200561,Caucasian
1077,1078,Transfer to IRA,275042,Caucasian
1078,1079,Transfer to IRA,241268,Caucasian
1079,1080,Transfer to IRA,274147,Caucasian
1080,1081,Transfer to IRA,294843,Caucasian
1081,1082,Transfer to IRA,232335,Caucasian
1082,1083,Transfer to IRA,212085,Caucasian
1083,1084,Transfer to IRA,240061,Caucasian
1084,1085,Transfer to IRA,291292,Caucasian
1085,1086,Transfer to IRA,257604,Caucasian
1086,1087,Transfer to IRA,234888,Caucasian
1087,1088,Transfer to IRA,260631,Caucasian
1088,1089,Transfer to IRA,280708,Caucasian
1089,1090,Transfer to IRA,215269,Caucasian
1090,1091,Transfer to IRA,242124,Caucasian
1091,1092,Transfer to IRA,215666,Caucasian
1092,1093,Transfer to IRA,267284,Caucasian
1093,1094,Transfer to IRA,250618,Caucasian
1094,1095,Transfer to IRA,292479,Caucasian
1095,1096,Transfer to IRA,277591,Caucasian
1096,1097,Transfer to IRA,259312,Caucasian
1097,1098,Transfer to IRA,247949,Caucasian
1098,1099,Transfer to IRA,249952,Caucasian
1099,1100,Transfer to IRA,339390,Caucasian
1100,1101,Transfer to IRA,379042,Caucasian
1101,1102,Transfer to IRA,364421,Caucasian
1102,1103,Transfer to IRA,305005,Caucasian
1103,1104,Transfer to IRA,315130,Caucasian
1104,1105,Transfer to IRA,363382,Caucasian
1105,1106,Transfer to IRA,350176,Caucasian
1106,1107,Transfer to IRA,395154,Asian
1107,1108,Transfer to IRA,387210,Asian
1108,1109,Transfer to IRA,386429,Asian
1109,1110,Transfer to IRA,450641,Asian
1110,1111,Transfer to IRA,459340,Asian
1111,1112,Transfer to IRA,472920,Asian
1112,1113,Transfer to IRA,452597,Asian
1113,1114,Transfer to IRA,485648,Asian
1114,1115,Transfer to IRA,460488,Asian
1115,1116,Transfer to IRA,405954,Asian
1116,1117,Transfer to IRA,429019,Asian
1117,1118,Transfer to IRA,480130,Asian
1118,1119,Transfer to IRA,454859,Asian
1119,1120,Transfer to IRA,442394,Asian
1120,1121,Transfer to Plan,18286,Unknown
1121,1122,Transfer to Plan,11117,Unknown
1122,1123,Transfer to Plan,12126,Unknown
1123,1124,Transfer to Plan,21467,Unknown
1124,1125,Transfer to Plan,12337,Unknown
1125,1126,Transfer to Plan,12193,Unknown
1126,1127,Transfer to Plan,16779,Unknown
1127,1128,Transfer to Plan,18224,Unknown
1128,1129,Transfer to Plan,17983,Unknown
1129,1130,Transfer to Plan,22916,Unknown
1130,1131,Transfer to Plan,19352,Unknown
1131,1132,Transfer to Plan,24314,Unknown
1132,1133,Transfer to Plan,24771,Unknown
1133,1134,Transfer to Plan,14694,Unknown
1134,1135,Transfer to Plan,10003,Unknown
1135,1136,Transfer to Plan,16291,Unknown
1136,1137,Transfer to Plan,13103,Unknown
1137,1138,Transfer to Plan,10624,Unknown
1138,1139,Transfer to Plan,24931,Unknown
1139,1140,Transfer to Plan,16642,Unknown
1140,1141,Transfer to Plan,18351,Unknown
1141,1142,Transfer to Plan,16804,Unknown
1142,1143,Transfer to Plan,20553,Unknown
1143,1144,Transfer to Plan,19698,Unknown
1144,1145,Transfer to Plan,21314,Unknown
1145,1146,Transfer to Plan,17061,Unknown
1146,1147,Transfer to Plan,48020,Unknown
1147,1148,Transfer to Plan,47179,Unknown
1148,1149,Transfer to Plan,39530,Unknown
1149,1150,Transfer to Plan,31507,Unknown
1150,1151,Transfer to Plan,38957,Unknown
1151,1152,Transfer to Plan,47156,Unknown
1152,1153,Transfer to Plan,48609,Unknown
1153,1154,Transfer to Plan,41570,Unknown
1154,1155,Transfer to Plan,49173,Unknown
1155,1156,Transfer to Plan,32721,Unknown
1156,1157,Transfer to Plan,45616,Unknown
1157,1158,Transfer to Plan,44075,Unknown
1158,1159,Transfer to Plan,41163,Unknown
1159,1160,Transfer to Plan,34378,Unknown
1160,1161,Transfer to Plan,33701,Unknown
1161,1162,Transfer to Plan,31093,Unknown
1162,1163,Transfer to Plan,25580,Unknown
1163,1164,Transfer to Plan,45112,Unknown
1164,1165,Transfer to Plan,35012,Unknown
1165,1166,Transfer to Plan,49203,Unknown
1166,1167,Transfer to Plan,34022,Unknown
1167,1168,Transfer to Plan,46011,Unknown
1168,1169,Transfer to Plan,79516,Unknown
1169,1170,Transfer to Plan,96687,Unknown
1170,1171,Transfer to Plan,95820,Unknown
1171,1172,Transfer to Plan,66554,Unknown
1172,1173,Transfer to Plan,85731,Unknown
1173,1174,Transfer to Plan,50720,Unknown
1174,1175,Transfer to Plan,58481,Unknown
1175,1176,Transfer to Plan,59719,Unknown
1176,1177,Transfer to Plan,82182,Unknown
1177,1178,Transfer to Plan,70614,Unknown
1178,1179,Transfer to Plan,71809,Unknown
1179,1180,Transfer to Plan,99187,Unknown
1180,1181,Transfer to Plan,71618,Unknown
1181,1182,Transfer to Plan,64554,Unknown
1182,1183,Transfer to Plan,75158,Unknown
1183,1184,Transfer to Plan,79200,Unknown
1184,1185,Transfer to Plan,83304,Unknown
1185,1186,Transfer to Plan,80301,Unknown
1186,1187,Transfer to Plan,96895,Unknown
1187,1188,Transfer to Plan,93142,Unknown
1188,1189,Transfer to Plan,90704,Unknown
1189,1190,Transfer to Plan,77486,Unknown
1190,1191,Transfer to Plan,171050,Unknown
1191,1192,Transfer to Plan,121038,Unknown
1192,1193,Transfer to Plan,160027,Unknown
1193,1194,Transfer to Plan,137393,Unknown
1194,1195,Transfer to Plan,191385,AA
1195,1196,Transfer to Plan,100273,AA
1196,1197,Transfer to Plan,167227,AA
1197,1198,Transfer to Plan,106850,Hispanic
1198,1199,Transfer to Plan,115601,Hispanic
1199,1200,Transfer to Plan,168879,Hispanic
1200,1201,Transfer to Plan,192834,Hispanic
1201,1202,Transfer to Plan,146172,Caucasian
1202,1203,Transfer to Plan,137228,Caucasian
1203,1204,Transfer to Plan,145582,Caucasian
1204,1205,Transfer to Plan,121615,Caucasian
1205,1206,Transfer to Plan,114204,Caucasian
1206,1207,Transfer to Plan,193361,Caucasian
1207,1208,Transfer to Plan,131033,Caucasian
1208,1209,Transfer to Plan,263818,Caucasian
1209,1210,Transfer to Plan,242435,Caucasian
1210,1211,Transfer to Plan,209829,Caucasian
1211,1212,Transfer to Plan,298878,Caucasian
1212,1213,Transfer to Plan,239234,Caucasian
1213,1214,Transfer to Plan,265480,Caucasian
1214,1215,Transfer to Plan,220108,Caucasian
1215,1216,Transfer to Plan,216676,Caucasian
1216,1217,Transfer to Plan,236985,Caucasian
1217,1218,Transfer to Plan,257707,Caucasian
1218,1219,Transfer to Plan,293198,Caucasian
1219,1220,Transfer to Plan,276419,Caucasian
1220,1221,Transfer to Plan,248296,Caucasian
1221,1222,Transfer to Plan,209131,Caucasian
1222,1223,Transfer to Plan,292546,Caucasian
1223,1224,Transfer to Plan,293246,Caucasian
1224,1225,Transfer to Plan,382467,Caucasian
1225,1226,Transfer to Plan,389052,Caucasian
1226,1227,Transfer to Plan,312865,Asian
1227,1228,Transfer to Plan,338445,Asian
1228,1229,Transfer to Plan,304791,Asian
1229,1230,Transfer to Plan,375529,Asian
1230,1231,Transfer to Plan,420177,Asian
1231,1232,Transfer to Plan,416182,Asian
1232,1233,Transfer to Plan,402154,Asian
1233,1234,Transfer to Plan,495664,Asian
